Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:14,2020-10-11 22:40:15,0.412s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), passLoi)",Chrome 85.0.4183.121,,,2020-10-11 22:40:15,2020-10-11 22:40:15,0.729s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:15,2020-10-11 22:40:16,1.087s,PASSED
"waitForElementPresent(findTestObject(""Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""), 30)",Chrome 85.0.4183.121,,,2020-10-11 22:40:16,2020-10-11 22:40:17,0.359s,PASSED
"verifyElementText(findTestObject(""Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""), ""Login failed! Please ensure the username and password are valid."")",Chrome 85.0.4183.121,,,2020-10-11 22:40:17,2020-10-11 22:40:17,0.353s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-10-11 22:40:17,2020-10-11 22:40:17,0.076s,PASSED
,,,,,,,
Test Cases/TC 0004,Chrome 85.0.4183.121,,,2020-10-11 22:40:17,2020-10-11 22:40:27,9.700s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-10-11 22:40:18,2020-10-11 22:40:18,0.591s,PASSED
navigateToUrl(url),Chrome 85.0.4183.121,,,2020-10-11 22:40:18,2020-10-11 22:40:22,3.789s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:22,2020-10-11 22:40:22,0.416s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:22,2020-10-11 22:40:23,1.011s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), usernameLoi)",Chrome 85.0.4183.121,,,2020-10-11 22:40:23,2020-10-11 22:40:24,0.750s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), passLoi)",Chrome 85.0.4183.121,,,2020-10-11 22:40:24,2020-10-11 22:40:25,0.727s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:25,2020-10-11 22:40:26,0.984s,PASSED
"waitForElementPresent(findTestObject(""Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""), 30)",Chrome 85.0.4183.121,,,2020-10-11 22:40:26,2020-10-11 22:40:26,0.487s,PASSED
"verifyElementText(findTestObject(""Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""), ""Login failed! Please ensure the username and password are valid."")",Chrome 85.0.4183.121,,,2020-10-11 22:40:26,2020-10-11 22:40:27,0.348s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-10-11 22:40:27,2020-10-11 22:40:27,0.076s,PASSED
,,,,,,,
Test Cases/TC 0005,Chrome 85.0.4183.121,,,2020-10-11 22:40:27,2020-10-11 22:40:35,8.642s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-10-11 22:40:27,2020-10-11 22:40:28,0.579s,PASSED
navigateToUrl(url),Chrome 85.0.4183.121,,,2020-10-11 22:40:28,2020-10-11 22:40:31,2.665s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:31,2020-10-11 22:40:31,0.409s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:31,2020-10-11 22:40:32,1.005s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), username)",Chrome 85.0.4183.121,,,2020-10-11 22:40:32,2020-10-11 22:40:33,0.752s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), pass)",Chrome 85.0.4183.121,,,2020-10-11 22:40:33,2020-10-11 22:40:33,0.751s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-10-11 22:40:33,2020-10-11 22:40:35,1.123s,PASSED
"waitForElementPresent(findTestObject(""Page_CURA Healthcare Service/h2_Make Appointment""), 30)",Chrome 85.0.4183.121,,,2020-10-11 22:40:35,2020-10-11 22:40:35,0.457s,PASSED
"verifyElementText(findTestObject(""Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 85.0.4183.121,,,2020-10-11 22:40:35,2020-10-11 22:40:35,0.367s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-10-11 22:40:35,2020-10-11 22:40:35,0.076s,PASSED
